frame,x_raw,y_raw,r,sig_raw,peak,mass,mean,std,A,x,y,sig_x,sig_y,phi,area,dist_err,sigx_to_sigraw,sigy_to_sigraw
85,345.0,371.0,3.0,3.0,131,4157,84.83673469387755,25.298501156518093,133.10810919076334,344.7050146670673,371.0115444868477,3.070246374054608,2.6729507827976318,-7.043966827782524,25.781849088320154,0.295211147861985,1.0234154580182027,0.8909835942658773
85,341.0,429.0,3.5,3.5,103,4389,54.18518518518518,24.74168328211266,105.0662992258628,340.5665270968765,428.89221397954526,2.760929304691116,3.205129163073707,-0.4446023182542935,27.80037760605669,0.4466727929343785,0.7888369441974616,0.9157511894496305
85,339.0,476.0,3.0,3.0,119,3791,77.36734693877551,21.842379586997627,119.65767279287489,338.98815064824794,475.97575591524054,2.8533847500997047,2.9382058489877316,0.3871859943639833,26.338584272920016,0.026984862103926782,0.9511282500332349,0.9794019496625772
85,333.0,326.0,2.0,2.0,130,2244,89.76,23.571643981699705,133.17018036431284,332.9217069021627,325.5278291802063,2.144961218195491,2.2917798414264063,12.010074176108418,15.443374817656482,0.47861789794532494,1.0724806090977455,1.1458899207132032
85,330.0,276.0,3.0,3.0,140,4600,93.87755102040816,25.73144875880464,142.03934034144237,329.53519979397197,276.033309838163,3.1070855264723614,2.9190455668977298,8.472208136685158,28.493379017403274,0.46599224976617937,1.035695175490787,0.9730151889659099
85,300.0,473.0,3.0,3.0,196,6238,127.3061224489796,36.59329930946858,197.0376935545707,299.64220464202384,472.97256270892024,2.841035525571818,2.984739124743105,-19.694920844351113,26.639919952291795,0.35884582083547106,0.9470118418572726,0.994913041581035
85,299.0,327.0,4.0,4.0,136,6849,84.55555555555556,26.342942456831782,135.0607393249657,298.62746396421505,326.74324912400084,3.631254292463577,3.590576374676908,0.34939948540127264,40.96101452983329,0.45244238338676784,0.9078135731158943,0.897644093669227
85,296.0,425.0,3.0,3.0,115,3555,72.55102040816327,22.97119867021576,116.84207393914731,295.6330575505188,424.9948865415664,2.9492973462795704,2.6249698585092975,-0.2270676330369494,24.321634274642797,0.36697807657735554,0.9830991154265235,0.8749899528364325
85,293.0,508.0,2.0,2.0,109,1926,77.04,20.263227778416745,113.49874065211941,292.65778194720036,508.4182481194109,2.1888866440281873,2.319768338121308,-5.424804683243723,15.952096221169043,0.5404115885625932,1.0944433220140937,1.159884169060654
85,291.0,285.0,4.0,4.0,152,7618,94.04938271604938,32.20302157227474,156.58101515791066,291.3973990713577,284.77255853826193,3.336388805473154,3.5606450719471723,-0.09422022320888787,37.32116680613688,0.45788168824874365,0.8340972013682885,0.8901612679867931
85,288.0,362.0,3.0,3.0,125,3931,80.22448979591837,24.012127298362238,126.00886085452838,288.13573690250007,362.4587365767654,2.7424519847370443,3.005349683215228,-71.54560702854745,25.89309211339902,0.4783970668416859,0.9141506615790148,1.0017832277384093
86,503.0,456.0,2.0,2.0,154,2606,104.24,25.829099868171948,154.3742974030526,502.87986472511676,456.0704807721907,2.304351415260689,2.0650048251192725,3.6463573558510713,14.949258561627623,0.13928396720322703,1.1521757076303445,1.0325024125596363
86,502.0,527.0,4.0,4.0,177,8767,108.23456790123457,37.69902628501142,182.18134000333842,502.32354713195537,526.6720840956374,3.3512452095196323,3.458294898266618,172.38515925377683,36.40978403111994,0.46066428875103016,0.8378113023799081,0.8645737245666545
86,494.0,431.0,4.0,4.0,153,7619,94.06172839506173,31.26996969010456,153.843491110535,493.99296996253247,430.5320288576984,3.3303573063592626,3.722645470443062,-18.052814418727383,38.94864746461838,0.4680239432485045,0.8325893265898157,0.9306613676107655
86,494.0,378.0,3.0,3.0,207,6689,136.51020408163265,40.770198424218975,213.61208339859343,494.49458023420283,377.9237922779602,2.957978191354238,2.8214817932825413,3.5453780227182787,26.21936035946408,0.5004170510310552,0.9859927304514127,0.9404939310941804
86,492.0,270.0,2.0,2.0,126,2134,85.36,24.70769920490372,130.95418173015912,491.63073501192764,269.5974381274611,2.146555163333553,2.116068276291356,0.1046797699809943,14.269922115509987,0.5462716289888337,1.0732775816667766,1.058034138145678
86,489.0,317.0,4.0,4.0,126,6738,83.18518518518519,24.815422878122135,129.8746741573279,489.0380533147411,317.3653431192315,3.810189622817659,3.614939542493055,-0.2827851264027796,43.271056695887346,0.3673195468969691,0.9525474057044148,0.9037348856232638
86,467.0,374.0,3.0,3.0,192,5934,121.10204081632654,38.20366736213555,194.05828544013772,467.4955113018427,374.2434130329815,2.954267145243612,2.682914916676054,0.06581267588836949,24.90041225814647,0.5520700633788452,0.984755715081204,0.8943049722253513
86,466.0,524.0,2.0,2.0,97,1677,67.08,17.8637510058778,100.14904950676771,465.59577043051246,523.9446527905751,2.0944994554941894,2.2882199061674453,-0.1557215112229803,15.056633662805591,0.4080010520074741,1.0472497277470947,1.1441099530837227
86,463.0,280.0,2.0,2.0,126,2134,85.36,21.62198880769297,127.12306033706705,462.9966535300174,279.8075650286095,2.070542748012228,2.268657763386941,10.156982560276267,14.757169298192144,0.1924640669720375,1.035271374006114,1.1343288816934705
86,462.0,422.0,2.0,2.0,173,3053,122.12,28.040427956791245,175.2179833145468,462.25522606221125,421.99288983923634,2.365962224203716,2.2172512972908813,8.579367483969579,16.480583980127875,0.25532508145097277,1.182981112101858,1.1086256486454407
86,461.0,469.0,3.0,3.0,140,4281,87.36734693877551,28.883081607843508,142.63853892221047,461.4829973759082,469.2625738699619,2.844595394854593,2.6665978579758396,-5.1682875977670975,23.830211740101042,0.549755857013808,0.948198464951531,0.8888659526586132
86,453.0,322.0,2.5,2.5,94,1698,67.92,16.48737698968517,96.66655019962285,452.93131979291223,321.5228513285939,2.6706429998087073,2.1292203323301386,-0.10536972722815276,17.864312804612545,0.4820662044472972,1.068257199923483,0.8516881329320555
86,431.0,528.0,3.0,3.0,112,3662,74.73469387755102,20.373828259988684,113.66582351886197,431.1959022831036,528.0220429398918,2.832720033970489,3.1119622116426218,0.2130540215797038,27.694137331283645,0.19713851912872565,0.9442400113234964,1.0373207372142073
86,426.0,471.0,4.0,4.0,203,10242,126.44444444444444,43.37519345671449,211.24050231406667,426.0049411569581,470.71284719159945,3.36841819098385,3.480514037590781,3.6789372677660745,36.83148814116992,0.28719531751824795,0.8421045477459626,0.8701285093976953
86,423.0,424.0,4.0,4.0,187,9818,121.20987654320987,37.11035130605519,191.63336480268688,422.6017184325882,423.7004035263047,3.7275667720259276,3.5978953908111055,-3.771711914795209,42.133140974041375,0.49838364137546587,0.9318916930064819,0.8994738477027764
86,423.0,270.0,2.5,2.5,92,1633,65.32,15.114813925417673,92.8639206768047,423.0870228145888,269.50782184875135,2.2610207068825674,2.467172141913409,-0.04076300706657353,17.52483206597339,0.4998122675820378,0.904408282753027,0.9868688567653636
86,414.0,325.0,2.5,2.5,101,1792,71.68,16.870613503960072,102.62472375904362,414.28290653967707,324.696642619945,2.3879773626901977,2.256154417265886,0.11761062254050082,16.925788073241392,0.4148033392173721,0.955190945076079,0.9024617669063544
86,410.0,372.0,2.0,2.0,184,3239,129.56,29.128789882176704,185.38159616271102,410.10183618314693,372.11424762570385,2.196239751389492,2.3910360407258557,3.5503752553899353,16.49740905821253,0.1530461635484627,1.098119875694746,1.1955180203629279
86,383.0,426.0,2.5,2.5,140,2506,100.24,25.827551180861107,145.65305532874433,382.57284701169635,426.4766405725468,2.265535872588922,2.3828803181837133,25.764818533949107,16.959890582268113,0.640035866818776,0.9062143490355687,0.9531521272734853
86,379.0,369.0,4.0,4.0,172,8793,108.55555555555556,36.55572441703654,180.1071466640095,378.9217203773152,368.8957178223719,3.3677327942522015,3.5237062452830834,1.6162361192763224,37.28096925239462,0.13039352705764048,0.8419331985630504,0.8809265613207709
86,379.0,314.0,4.0,4.0,113,6003,74.11111111111111,23.029771392056205,117.95796547673804,379.05870113170226,313.8076664615177,3.3509528088938993,3.9245363495405954,-11.581200729978718,41.31488425246703,0.20109205078331358,0.8377382022234748,0.9811340873851488
86,378.0,272.0,2.0,2.0,160,2721,108.84,27.651661794546815,161.49488557526362,378.2573493469731,271.9250704026316,2.2767122673226523,2.098630117191468,2.0120318228184724,15.010457229794643,0.26803568969314234,1.1383561336613262,1.049315058595734
86,376.0,478.0,4.0,4.0,187,9345,115.37037037037037,39.885157499397124,191.80970083505053,376.4918859282149,477.55442729048735,3.566434312142561,3.3820160708262,-2.2945240346064306,37.893067990504484,0.6636918003398019,0.8916085780356402,0.84550401770655
86,373.0,521.0,3.5,3.5,176,7362,90.88888888888889,43.26147888775366,182.02956699806927,372.6910262828286,520.5729424030112,2.856698905583593,2.9224123360674334,19.731736338315432,26.227435855660076,0.5271080999648454,0.816199687309598,0.8349749531621239
86,347.0,513.0,3.0,3.0,203,6602,134.73469387755102,37.39899349851821,206.34921559434537,346.7566810766278,513.156302835915,3.036677553780785,2.8549449722991636,-2.1634775488364633,27.23618615368552,0.28919660265306724,1.0122258512602615,0.9516483240997212
86,345.0,371.0,3.0,3.0,143,4414,90.08163265306122,27.7715437495362,144.59009416430504,344.8780662775447,371.09309248581013,2.9244259610839554,2.6336325758208194,3.726436396976181,24.196117717310837,0.1534080949171791,0.9748086536946517,0.8778775252736065
86,340.0,429.0,3.0,3.0,113,3771,76.95918367346938,20.217146878455416,114.67139228233958,340.2330813233345,428.68017991011106,2.8797785421355764,3.278354673344424,-0.03257134232312551,29.659573426996882,0.39574207911709747,0.9599261807118588,1.092784891114808
86,339.0,475.0,3.0,3.0,133,4138,84.44897959183673,25.665080878691725,133.63386114068967,339.1483779849046,475.3034388885939,2.7556893544005057,2.9118950952547573,3.5633882481374584,25.209013805155266,0.3377738674253182,0.9185631181335019,0.9706316984182525
86,333.0,325.0,2.5,2.5,126,2259,90.36,23.30129610129016,131.43339544462825,333.4603806230359,325.49740736263806,2.1586405706289624,2.508237338736707,6.872804441484904,17.00978548004392,0.6777642676281237,0.863456228251585,1.0032949354946827
86,330.0,275.0,3.0,3.0,137,4611,94.10204081632654,25.043020045072957,140.41321427542155,330.4109386413792,274.69797049922823,3.2280540513069234,2.9288353020639675,-14.749910613076956,29.701995045731557,0.5099925355483205,1.0760180171023077,0.9762784340213225
86,300.0,472.0,3.0,3.0,198,6273,128.0204081632653,38.33338705487305,201.2737539472043,299.76878741431966,472.4397892844544,2.7977396941030737,2.941719000852354,5.146138574626338,25.855822815474244,0.49686404025435527,0.9325798980343579,0.9805730002841181
86,299.0,327.0,4.0,4.0,139,7025,86.72839506172839,30.252032824535377,144.67614847109186,298.6172258689677,326.5802560553891,3.6932782645054423,3.239979035236117,0.053189386172970324,37.59275054806707,0.5680677903428918,0.9233195661263606,0.8099947588090293
86,296.0,425.0,3.5,3.5,110,4755,58.7037037037037,25.642097160263745,112.29294372164894,295.8015237238561,425.06750689622214,3.1544689965543564,2.838193508026522,0.09625642520777271,28.126658378816717,0.2096425844848518,0.9012768561583876,0.8109124308647206
86,293.0,508.0,2.5,2.5,109,1918,76.72,20.355873845158303,112.94873311767832,292.573925298715,507.48854456251826,2.4113609126178392,2.1578035638465938,-3541.475375685126,16.34647052075165,0.6656773359554597,0.9645443650471357,0.8631214255386375
86,290.0,284.0,4.0,4.0,156,8083,99.79012345679013,32.88089844728711,162.66910919150615,290.260116228671,284.09069378218254,3.702625480936255,3.355914491289603,-1.8458960260286563,39.03647057985995,0.2754738001055555,0.9256563702340638,0.8389786228224008
86,289.0,363.0,3.0,3.0,131,4060,82.85714285714286,25.94814294798338,132.93492431374128,288.71956065429583,362.9994028308853,3.02476099350804,2.5794749254074816,1.785285413058044,24.511633087008807,0.2804399815110763,1.00825366450268,0.8598249751358272
87,503.0,456.0,2.0,2.0,140,2457,98.28,24.38445406401382,143.10401337665843,503.4364741574713,456.1231553047039,2.2275989383619343,2.3154011613415877,-0.12053639119456473,16.203659995368252,0.45351617304899206,1.1137994691809672,1.1577005806707938
87,502.0,528.0,4.0,4.0,170,8666,106.98765432098766,35.14080805550844,175.0589366956951,502.0973779095624,527.6003762827023,3.5703623305558057,3.452015994512783,-4.1628138011095865,38.71996568830479,0.411316876261555,0.8925905826389514,0.8630039986281958
87,497.0,377.0,3.0,3.0,201,6463,131.89795918367346,39.952137128584134,206.50150395219868,496.49279928253947,376.7325762495657,2.8138047278492158,2.9851582419709457,-1.8048516133081118,26.388286192864204,0.5733829698280527,0.9379349092830719,0.9950527473236486
87,494.0,431.0,4.0,4.0,138,7000,86.41975308641975,26.634640118838124,136.67800616287636,493.54851464379817,430.67501054002344,3.4925298259879862,3.848190603419495,3.7328806356295625,42.22275537734679,0.5562887523225244,0.8731324564969966,0.9620476508548738
87,491.0,269.0,2.5,2.5,116,2056,82.24,19.133802549414998,117.80242627421994,490.65892811396134,269.10285751576447,2.4614489348109987,2.175373361013393,-0.25470461325502397,16.821879164604187,0.35624387713364053,0.9845795739243994,0.8701493444053572
87,489.0,317.0,4.0,4.0,140,6628,81.82716049382717,28.40178664326942,138.20879753511812,488.96308020045774,317.1594593453035,3.210654882637184,3.552163356794414,14.793644140556104,35.82914361268633,0.16367759285516936,0.802663720659296,0.8880408391986035
87,467.0,524.0,2.5,2.5,93,1646,65.84,14.5620877624055,93.00946967504602,467.0686305180472,523.8575250993389,2.13078586109027,2.591209052594023,-5.220060187335532,17.345711999684728,0.15814311659323435,0.8523143444361081,1.0364836210376092
87,467.0,374.0,3.0,3.0,184,5809,118.55102040816327,34.669907686043345,186.33567896142566,467.1521975135389,373.9692289361078,2.8514351374828113,2.831494039962563,0.3854837864280529,25.36465861591438,0.1552769831639042,0.9504783791609371,0.9438313466541878
87,463.0,469.0,3.0,3.0,140,4393,89.65306122448979,26.481068339944727,140.90612702706701,463.16379672102096,469.1468700101714,2.9740780728416314,2.7294742523625724,3.4604695184017076,25.50241094192791,0.2200003766018877,0.9913593576138772,0.9098247507875241
87,462.0,422.0,2.5,2.5,163,2890,115.6,25.953805116013335,164.66286620325357,462.2449451303558,421.9753688930258,2.2458629032791526,2.3860593067570597,-0.06090511569794098,16.835047589365562,0.2461804385319745,0.8983451613116611,0.9544237227028238
87,462.0,280.0,2.0,2.0,114,1954,78.16,20.31094286339263,115.29957446439839,461.93074127514694,280.436314662041,2.07327829266534,2.409547566919609,-33.71602871157301,15.694337130184321,0.44177738203787126,1.03663914633267,1.2047737834598045
87,453.0,323.0,2.5,2.5,103,1823,72.92,19.122593966300705,106.83884278871037,453.32001293950026,322.5627363483649,2.4563221497693135,2.119183615398926,2.183229178610569,16.35323902860819,0.541855868740793,0.9825288599077254,0.8476734461595704
87,431.0,527.0,3.0,3.0,114,3662,74.73469387755102,20.926280235582382,113.61939384969472,431.58298667548064,527.1604410868654,3.1823328233511035,2.8562512491433374,-0.09773454328178346,28.555638691781542,0.6046609017809176,1.0607776077837012,0.9520837497144458
87,426.0,471.0,4.0,4.0,200,9847,121.5679012345679,41.37869024880192,201.52388491320258,425.59879651117274,470.6052047985844,3.606348384081786,3.3449722660729764,0.20887752313002636,37.897457321151094,0.5628743114656735,0.9015870960204465,0.8362430665182441
87,423.0,270.0,2.0,2.0,95,1654,66.16,15.954134260435444,96.2169991216177,423.1742623862617,269.7003063608367,2.2080192771526845,2.303211837535763,-6.728474147777847,15.976682966450047,0.34667514566316265,1.1040096385763423,1.1516059187678815
87,422.0,423.0,4.0,4.0,182,9204,113.62962962962963,37.799812020057914,187.1094198866495,421.82255468002916,423.1882514724178,3.730398409845387,3.258851508180668,0.1242074291869214,38.19175907411219,0.25869955246776266,0.9325996024613468,0.814712877045167
87,414.0,325.0,2.5,2.5,110,2043,81.72,17.5305904064866,113.19167720916978,414.3486126446044,324.679530943009,2.5377624079261003,2.379928510839246,-3.100256070231478,18.97425549915874,0.47353056128062865,1.01510496317044,0.9519714043356984
87,411.0,373.0,2.5,2.5,168,2954,118.16,28.420668535416265,170.53637388749797,410.68454277770354,372.65889549786374,2.3667641719223482,2.2353446945031967,-0.6015017518144524,16.620701914963906,0.46461332361074625,0.9467056687689392,0.8941378778012787
87,383.0,426.0,2.0,2.0,140,2461,98.44,26.231401030063186,144.6712171795417,382.8879003624637,426.51490845331944,2.4779973473850365,2.0867778267404584,-0.04586220671294926,16.245269605792384,0.5269696803759972,1.2389986736925183,1.0433889133702292
87,379.0,369.0,4.0,4.0,169,8541,105.44444444444444,34.604288608833684,170.71034799473352,378.49762752814786,369.43675080998065,3.8582808893285274,3.330439030969641,-27.548893848581564,40.36874072721884,0.6656796305232608,0.9645702223321319,0.8326097577424102
87,379.0,314.0,4.0,4.0,118,6162,76.07407407407408,23.59314494382197,120.19986198179085,379.2633842493012,314.23846398501684,3.288473530558034,4.141251157790665,0.14250436219083107,42.783449106963076,0.35529753014914073,0.8221183826395085,1.0353127894476664
87,378.0,272.0,2.0,2.0,145,2484,99.36,24.403081772595854,146.28535567013313,378.1376656268934,271.8343834836191,2.1035068161520103,2.3084244958949784,8.41018656239625,15.254903703756302,0.2153616849072802,1.0517534080760051,1.1542122479474892
87,377.0,478.0,4.0,4.0,179,9038,111.58024691358025,36.05306931935811,181.12791775735226,377.16346305020187,477.61576903293445,3.45902855398874,3.629484430127051,1.8475735291661415,39.44109443342302,0.4175567085240342,0.864757138497185,0.9073711075317628
87,373.0,520.0,3.0,3.0,180,5721,116.75510204081633,34.34669019032844,183.04634997040952,372.7064165462428,519.9543346656815,2.9324948006265843,2.7906877664309007,6.638843956500538,25.709780689958254,0.297113727515969,0.9774982668755281,0.9302292554769669
87,347.0,513.0,3.0,3.0,194,6264,127.83673469387755,35.60975957645429,196.63271489690024,346.9741240470499,513.1661159956957,2.870261063812081,2.971742342915434,-9.749822573615072,26.79676852269321,0.1681192700645806,0.9567536879373604,0.9905807809718113
87,344.0,371.0,3.0,3.0,141,4375,89.28571428571429,28.064793836071992,143.43495915815456,344.4948429153989,370.9113542315411,2.8192291188766903,2.769590470599394,2.9527073071681085,24.529901335106004,0.5027201837863378,0.9397430396255634,0.9231968235331314
87,341.0,429.0,3.5,3.5,98,4044,49.925925925925924,23.21758474576139,98.00259833218476,341.4786567406182,429.27197415576603,3.1281435305330825,2.7725664066288536,0.2128702646553973,27.246988058868084,0.5505290335158322,0.8937552944380236,0.7921618304653867
87,339.0,476.0,3.0,3.0,118,3835,78.26530612244898,22.75313435255619,119.66127998730447,338.65604810495574,476.4279622396269,3.207602021429304,2.795904956919589,-3.4584346258421803,28.174275386348874,0.5490487998812031,1.0692006738097681,0.9319683189731963
87,333.0,326.0,2.0,2.0,126,2094,83.76,21.7187108273028,126.27555560968509,333.08262322026536,325.96634736806493,2.2405079882495222,2.0201264457933457,-3.489130220466642,14.219192163138631,0.08921376666846711,1.1202539941247611,1.0100632228966728
87,331.0,275.0,3.0,3.0,149,4820,98.36734693877551,28.574066933576876,152.8483322688184,331.24041032485235,274.7851220677759,3.0760294575232443,2.7352262120575865,-0.24364368357026353,26.432218308233317,0.32244325090242154,1.025343152507748,0.9117420706858622
87,299.0,472.0,3.0,3.0,180,5903,120.46938775510205,33.962225138524865,184.04963422392112,298.9102970107651,472.4500220945054,3.1036782388168436,2.8527327956164834,-0.4069614235435047,27.815550453251642,0.4588752682600363,1.034559412938948,0.9509109318721611
87,299.0,326.0,4.0,4.0,135,6817,84.1604938271605,28.73310852800408,140.23718554628616,299.0098771525489,325.8910098937663,3.2986589834273325,3.5668626029787953,-3.6611480890228276,36.963549919946395,0.10943674611074723,0.8246647458568331,0.8917156507446988
87,297.0,426.0,3.0,3.0,103,3272,66.77551020408163,18.73255956896969,102.20696595345522,297.2053801100893,426.25686168329656,3.0207769047018425,2.87971008474649,35.54767607574005,27.328594221595875,0.328875225528233,1.0069256349006142,0.9599033615821634
87,292.0,507.0,2.5,2.5,107,1871,74.84,19.32807284754484,109.52947082542792,292.2734663576858,507.479279730234,2.181750867325727,2.379775680249122,-38.47083035459638,16.31139301600677,0.5518087608937529,0.8727003469302907,0.9519102720996487
87,289.0,364.0,3.0,3.0,124,3744,76.40816326530613,24.500660855182893,123.9626241237144,288.79741956432133,363.72606329304415,2.918399721734663,2.6019506743970235,-1.797836927678243,23.855784735957343,0.3407053746825479,0.9727999072448877,0.8673168914656745
87,289.0,283.0,4.0,4.0,160,7794,96.22222222222223,34.11852977597473,162.98508621601658,288.76774636636117,283.3433502397388,3.1738961065587366,3.613136094546735,1.9432554382605516,36.02690045362686,0.41452519521392267,0.7934740266396841,0.9032840236366837
88,503.0,456.0,2.0,2.0,137,2344,93.76,23.435494447525535,138.32265931323124,503.15741940105005,456.31365539315664,2.1766886224983883,2.242427462366589,0.35733516786896113,15.33432216834441,0.3509424076443322,1.0883443112491942,1.1212137311832946
88,502.0,528.0,4.0,4.0,160,8338,102.93827160493827,31.60377602029614,164.10913753875806,502.1075954171832,528.2154742538902,3.7089508683458257,3.507609532807553,-121.95454859070453,40.870711175502144,0.2408441983697285,0.9272377170864564,0.8769023832018883
88,496.0,379.0,3.0,3.0,206,6658,135.87755102040816,39.22183515831675,209.7565665201762,496.44934360998576,379.19398682714615,3.0358997468075013,2.8425957904783017,-30.626093547503952,27.111428878480755,0.489428819075118,1.011966582269167,0.9475319301594339
88,494.0,431.0,4.0,4.0,149,6894,85.11111111111111,31.77622373822491,148.6325079910415,493.75214508050084,430.5992419128674,3.4236689482437717,3.1350673027690363,0.08002468859434501,33.720072925875975,0.4712102561724622,0.8559172370609429,0.7837668256922591
88,492.0,269.0,2.0,2.0,119,2038,81.52,20.732814570144594,120.40318731322499,492.179537692027,268.6269929505761,2.1694383304592275,2.263944412962676,-0.8543513668896688,15.429893951438169,0.4139662326546792,1.0847191652296138,1.131972206481338
88,489.0,317.0,4.0,4.0,128,6264,77.33333333333333,25.780651180849603,126.62279777073572,489.5362933245352,316.60403127897087,3.733887442712097,3.3454901174260403,-1.9347316076600964,39.24378123763919,0.6666346510454509,0.9334718606780242,0.8363725293565101
88,467.0,524.0,2.0,2.0,104,1780,71.2,18.334666618185345,105.98146205930765,466.8001095268993,523.7040675067241,2.0661598523469586,2.3149494228657272,3.5121489947830025,15.026412201904447,0.3571165661418298,1.0330799261734793,1.1574747114328636
88,467.0,374.0,3.5,3.5,177,7529,92.95061728395062,42.11152190786672,181.38828363515506,467.0301964808336,373.8828903287536,2.9645519244185015,2.9111402288700896,-0.3388415782655809,27.112655755736995,0.12094007836185598,0.8470148355481433,0.8317543511057399
88,463.0,468.0,3.0,3.0,134,4284,87.42857142857143,25.124181375637264,135.61318880159027,463.0824106676045,468.10989784936555,3.061176503180203,2.7392680220461663,0.06973339774821702,26.343457331887432,0.13736468043203107,1.0203921677267342,0.9130893406820554
88,462.0,422.0,2.0,2.0,168,2866,114.64,29.313314381011235,170.07839682027344,462.3262572450166,422.1074153486906,2.0956361767153724,2.2985132818389316,0.6110795688213304,15.132572989898327,0.34348485710458915,1.0478180883576862,1.1492566409194658
88,462.0,280.0,2.0,2.0,126,2206,88.24,21.583845811161645,128.4683330721345,462.3513761440558,280.2276434645665,2.281808310262829,2.242932032390411,5.418654451454252,16.07848569273799,0.41867259472211477,1.1409041551314145,1.1214660161952055
88,454.0,322.0,2.0,2.0,107,1834,73.36,18.585757988309222,108.69777041829559,453.9987551610528,322.34757304335295,2.049311019110879,2.369358207317714,-0.0015397670870260633,15.254166123113803,0.3475752725520581,1.0246555095554395,1.184679103658857
88,431.0,526.0,3.0,3.0,117,3672,74.93877551020408,23.128221265561866,119.24427161202414,431.11903318986185,526.4120359855397,2.9101034071308187,2.738500121805918,-0.10231817567065624,25.036352563344877,0.42888524533763894,0.9700344690436062,0.912833373935306
88,426.0,472.0,4.0,4.0,197,9373,115.71604938271605,41.15200205678348,197.82068038370565,425.684006609653,471.9450698662206,3.2832514604531,3.391967374903496,-1.5181034064857108,34.9869178459349,0.32073219723003843,0.820812865113275,0.847991843725874
88,423.0,269.0,2.5,2.5,97,1702,68.08,15.408880556354507,97.07116574283201,422.9783290394304,269.2917780638721,2.189438775040743,2.4568869191742175,0.003103122450807086,16.8992661560769,0.29258173061376463,0.8757755100162973,0.9827547676696871
88,422.0,422.0,4.0,4.0,177,9005,111.17283950617283,37.12135258666002,182.83647431638352,421.6675525125708,422.28825299802565,3.3572679601015305,3.6398659497391574,1.9410336184488255,38.39027897822823,0.44001263932841883,0.8393169900253826,0.9099664874347894
88,415.0,325.0,2.0,2.0,103,1782,71.28,20.520272902668715,108.02270946490549,414.4997471577275,324.5074751103579,2.1403206062614255,2.2618549740062805,3.9622680670512307,15.20874788804177,0.7020211343817778,1.0701603031307128,1.1309274870031403
88,410.0,372.0,2.0,2.0,182,3139,125.56,32.72806746509791,186.9216171998706,410.3240424655114,372.2940219451777,2.137140170262593,2.2566138955521926,3.691091724827358,15.15095953435999,0.4375527667616632,1.0685700851312965,1.1283069477760963
88,381.0,428.0,2.0,2.0,138,2366,94.64,25.458798086319785,141.2280151592534,381.3414259821622,428.36830262143934,2.2374163754803535,2.1707070600463463,13.086332046394023,15.25801030167888,0.5022136221315765,1.1187081877401768,1.0853535300231731
88,380.0,369.0,4.0,4.0,176,8363,103.24691358024691,36.466975035664674,175.48501405677166,380.1287001371736,369.48974532278424,3.4031515266935553,3.335858147864592,-3.9799936925537165,35.664713040623816,0.5063735839254947,0.8507878816733888,0.833964536966148
88,379.0,313.0,4.0,4.0,111,5496,67.85185185185185,25.050128070006572,115.72903401209028,378.91582243754584,313.48313424837795,3.4432000206707967,3.2907490054178967,0.4052091967066254,35.59646600776643,0.49041264663184536,0.8608000051676992,0.8226872513544742
88,377.0,272.0,2.0,2.0,146,2456,98.24,24.71967637328612,146.32066911283712,377.1397539411421,272.0473433644858,2.096020352532926,2.2312634289370634,3.3199438862878705,14.692517455188751,0.14755527176479674,1.048010176266463,1.1156317144685317
88,376.0,475.0,4.0,4.0,179,8964,110.66666666666667,37.55917142356433,182.38506241988105,375.77954849082164,475.4574051774455,3.4584925061730694,3.5264461361617685,-43.388337393798544,38.315453162822685,0.5077581749740204,0.8646231265432673,0.8816115340404421
88,374.0,520.0,3.0,3.0,168,5244,107.0204081632653,33.43192278433731,170.28173033421396,373.48502348316737,519.60789169873,2.746055032597267,2.9525982054700046,-8.583678188228996,25.47202431748238,0.6472632639150213,0.9153516775324223,0.9841994018233349
88,347.0,513.0,3.0,3.0,191,6081,124.10204081632654,35.89852188302589,193.13450399351046,346.73088905585325,513.1461477934629,2.896996080006869,2.8761734474441614,-0.002137767638790012,26.176576865270743,0.30623500419387706,0.9656653600022896,0.9587244824813871
88,344.0,371.0,3.0,3.0,133,4285,87.44897959183673,24.92933787154944,134.723220905104,344.14112443884477,370.86940195050056,3.2278363070789853,2.6650365502353384,2.07927510601591,27.02492793948355,0.19228093450030193,1.0759454356929952,0.8883455167451128
88,342.0,428.0,3.0,3.0,99,3262,66.57142857142857,20.95378783155437,104.21707439222496,341.5946384534451,428.4653919037955,2.8156141353913493,3.0082392443134176,-0.15852287376816965,26.609418389340526,0.6171771281761499,0.9385380451304498,1.0027464147711391
88,339.0,476.0,3.0,3.0,112,3762,76.77551020408163,21.695730141489705,116.72912877987423,338.5843919681673,476.33944312760616,2.861242131327442,3.1621124171693213,-0.10409196197314108,28.4237771577553,0.5366112866897993,0.9537473771091474,1.0540374723897739
88,333.0,325.0,2.0,2.0,131,2280,91.2,22.35352321223659,133.42514106663953,332.78184480229163,325.1789638993593,2.1090734345616764,2.363421708218087,-3.5929634393712906,15.6596767987,0.28216974954992025,1.0545367172808382,1.1817108541090435
88,332.0,276.0,3.0,3.0,141,4509,92.0204081632653,26.94021331970023,142.5780326459248,331.5265596024479,276.07244091851896,2.788452057681121,3.0663430379883,35.35196901090654,26.86171848554437,0.4789504115356532,0.9294840192270404,1.0221143459961
